;;;;;AT;DE;Value
no_bottleneck;25;10;36424;cost_air_pol_Solar;12058,060515507232;367044,0;
no_bottleneck;25;10;36424;cost_air_pol_Water;0,0;0,0;
no_bottleneck;25;10;36424;cost_air_pol_Wind;35809,319;299519,8;
no_bottleneck;25;10;36424;AnnGByTec_('bio', 'el', 'Biomass');1726,3472505156954;26897,09377990915;
no_bottleneck;25;10;36424;AnnGByTec_('bio_boiler_chp', 'ht', 'Biomass');4854,729695504965;0,0;
no_bottleneck;25;10;36424;AnnGByTec_('bio_chp', 'el', 'Biomass');3874,906505430082;0,0;
no_bottleneck;25;10;36424;AnnGByTec_('bio_chp', 'ht', 'Biomass');534,5266472198183;0,0;
no_bottleneck;25;10;36424;AnnGByTec_('coal_sc', 'el', 'Coal');0,0;1030,9708830858906;
no_bottleneck;25;10;36424;AnnGByTec_('coal_sc_chp', 'el', 'Coal');0,0;4840,905254234815;
no_bottleneck;25;10;36424;AnnGByTec_('coal_sc_chp', 'ht', 'Coal');0,0;2253,604204324663;
no_bottleneck;25;10;36424;AnnGByTec_('coal_sub', 'el', 'Coal');0,0;2773,210969281089;
no_bottleneck;25;10;36424;AnnGByTec_('coal_sub_chp', 'el', 'Coal');0,0;4963,608566442882;
no_bottleneck;25;10;36424;AnnGByTec_('coal_sub_chp', 'ht', 'Coal');0,0;2652,5601668328095;
no_bottleneck;25;10;36424;AnnGByTec_('heatpump_pth', 'ht', 'Power');3163,2616235561572;215,72312810213936;
no_bottleneck;25;10;36424;AnnGByTec_('lig_boa', 'el', 'Lignite');0,0;2445,425675353458;
no_bottleneck;25;10;36424;AnnGByTec_('lig_boa_chp', 'el', 'Lignite');0,0;2799,1853449399096;
no_bottleneck;25;10;36424;AnnGByTec_('lig_boa_chp', 'ht', 'Lignite');0,0;1471,3607761627604;
no_bottleneck;25;10;36424;AnnGByTec_('lig_stm_chp', 'el', 'Lignite');0,0;10498,987693831245;
no_bottleneck;25;10;36424;AnnGByTec_('lig_stm_chp', 'ht', 'Lignite');0,0;15668,601406332778;
no_bottleneck;25;10;36424;AnnGByTec_('ng_boiler_chp', 'ht', 'Gas');642,6758081462211;2471,7951254145987;
no_bottleneck;25;10;36424;AnnGByTec_('ng_cbt_hi', 'el', 'Gas');0,0;85,57585497589443;
no_bottleneck;25;10;36424;AnnGByTec_('ng_cbt_lo', 'el', 'Gas');20,70034755145035;376,02000549708333;
no_bottleneck;25;10;36424;AnnGByTec_('ng_cc_hi', 'el', 'Gas');0,0;76664,1430298049;
no_bottleneck;25;10;36424;AnnGByTec_('ng_cc_hi_chp', 'el', 'Gas');15293,224076118591;134090,81655146083;
no_bottleneck;25;10;36424;AnnGByTec_('ng_cc_hi_chp', 'ht', 'Gas');9551,756280825246;71867,45556201323;
no_bottleneck;25;10;36424;AnnGByTec_('ng_cc_lo', 'el', 'Gas');634,1455432038362;7564,640880918046;
no_bottleneck;25;10;36424;AnnGByTec_('ng_cc_lo_chp', 'el', 'Gas');1663,0023023642366;26845,825660213693;
no_bottleneck;25;10;36424;AnnGByTec_('ng_cc_lo_chp', 'ht', 'Gas');1583,6987929800375;25669,91842458299;
no_bottleneck;25;10;36424;AnnGByTec_('ng_mtr', 'el', 'Gas');0,0;44,62500000000136;
no_bottleneck;25;10;36424;AnnGByTec_('ng_mtr_chp', 'el', 'Gas');0,0;525,3870064003769;
no_bottleneck;25;10;36424;AnnGByTec_('ng_mtr_chp', 'ht', 'Gas');0,0;519,7100067372769;
no_bottleneck;25;10;36424;AnnGByTec_('ng_stm', 'el', 'Gas');123,65330756292931;1416,108554767314;
no_bottleneck;25;10;36424;AnnGByTec_('ng_stm_chp', 'el', 'Gas');1471,1227042410176;3915,8388919890017;
no_bottleneck;25;10;36424;AnnGByTec_('ng_stm_chp', 'ht', 'Gas');2186,0177517681595;5165,835870263662;
no_bottleneck;25;10;36424;AnnGByTec_('oil_cbt', 'el', 'Oil');0,6720000000000005;140,11784221926575;
no_bottleneck;25;10;36424;AnnGByTec_('oil_cc', 'el', 'Oil');7,4999999999999805;0,0;
no_bottleneck;25;10;36424;AnnGByTec_('oil_stm', 'el', 'Oil');6,398454489159877;7,006711210196412;
no_bottleneck;25;10;36424;AnnGByTec_('oil_stm_chp', 'el', 'Oil');0,0;64,54628913905785;
no_bottleneck;25;10;36424;AnnGByTec_('oil_stm_chp', 'ht', 'Oil');0,0;21,459429231455292;
no_bottleneck;25;10;36424;cost_airpol;235910,62460347358;2522239,6940861954;
no_bottleneck;25;8;36424;cost_zonal;2639807,712544913;19027183,065128762;
no_bottleneck;25;8;36424;AnnCO2Emissions;7559,840433633563;122766,85501362594;
no_bottleneck;25;8;36424;AnnCurtail;2112,4777130545467;3652,7040631754194;
no_bottleneck;25;8;36424;AnnG_el;24884,500753770855;307891,89803067985;
no_bottleneck;25;8;36424;AnnG_ht;22516,666600000906;127978,02409997905;
no_bottleneck;25;8;36424;AnnGBiomass;5602,5718012904445;26845,45008707343;
no_bottleneck;25;8;36424;AnnGFossil;41798,59555248131;409024,47204358544;
no_bottleneck;25;8;36424;AnnR;59799,79221870093;284294,9393899988;
no_bottleneck;25;8;36424;AnnSpendingEl;3378809,7547794785;25247201,81739947;
no_bottleneck;25;8;36424;AnnProdSurplus;3506926,24512911;13538520,552355334;
no_bottleneck;25;8;36424;AnnX;;10306,943082913846;
no_bottleneck;25;8;36424;AnnValueX;1071928,5754529303;243066,11275360567;
no_bottleneck;25;8;36424;AnnValueI;-243066,11275360567;-1071928,5754529303;
no_bottleneck;25;8;36424;AnnSIn;7941,309465027804;32014,376755848116;
no_bottleneck;25;8;36424;AnnSOut;15847,431296671393;30284,476206626397;
no_bottleneck;25;8;36424;AvgPriceEl;40,52081464108045;40,55235457205208;
no_bottleneck;25;8;36424;AvgPriceHt;13,836847446746088;12,407610307695437;
no_bottleneck;25;8;36424;cost_invest_g;8872,958499686869;1120071,6861199087;
no_bottleneck;25;8;36424;cost_invest_r;732862,4265587447;0,0;
no_bottleneck;25;8;36424;cost_invest_sv;0,0;306975,43863380805;
no_bottleneck;25;8;36424;cost_invest_x;0,0;0,0;
no_bottleneck;25;8;36424;CostCO2;188996,01084084608;3069171,375341266;
no_bottleneck;25;8;36424;CostFuel;678837,5480863233;7306077,262033757;
no_bottleneck;25;8;36424;CostOMG;376668,4965567054;3945654,158823998;
no_bottleneck;25;8;36424;CostOMR;653570,2720009662;3279233,144168009;
no_bottleneck;25;8;36424;add_r_pv;5,261214767484179;0,0;
no_bottleneck;25;8;36424;add_r_ror;0,0;0,0;
no_bottleneck;25;8;36424;add_r_wind_off;0,0;0,0;
no_bottleneck;25;8;36424;add_r_wind_on;8,0;0,0;
no_bottleneck;25;8;36424;add_g_bio;0,0;0,0;
no_bottleneck;25;8;36424;add_g_bio_boiler_chp;0,0;0,0;
no_bottleneck;25;8;36424;add_g_bio_chp;0,0;0,0;
no_bottleneck;25;8;36424;add_g_coal_igcc;0,0;0,0;
no_bottleneck;25;8;36424;add_g_coal_sc;0,0;0,0;
no_bottleneck;25;8;36424;add_g_coal_sc_chp;0,0;0,0;
no_bottleneck;25;8;36424;add_g_coal_sub;0,0;0,0;
no_bottleneck;25;8;36424;add_g_coal_sub_chp;0,0;0,0;
no_bottleneck;25;8;36424;add_g_coal_usc;0,0;0,0;
no_bottleneck;25;8;36424;add_g_coal_usc_chp;0,0;0,0;
no_bottleneck;25;8;36424;add_g_eboi_pth;0,0;0,0;
no_bottleneck;25;8;36424;add_g_heatpump_pth;0,0;0,0;
no_bottleneck;25;8;36424;add_g_hpa_pth;0,0;0,0;
no_bottleneck;25;8;36424;add_g_lig_boa;0,0;0,0;
no_bottleneck;25;8;36424;add_g_lig_boa_chp;0,0;0,0;
no_bottleneck;25;8;36424;add_g_lig_stm;0,0;0,0;
no_bottleneck;25;8;36424;add_g_lig_stm_chp;0,0;0,0;
no_bottleneck;25;8;36424;add_g_ng_boiler_chp;0,0;0,0;
no_bottleneck;25;8;36424;add_g_ng_cbt_hi;0,0;0,0;
no_bottleneck;25;8;36424;add_g_ng_cbt_hi_chp;0,0;0,0;
no_bottleneck;25;8;36424;add_g_ng_cbt_lo;0,0;0,0;
no_bottleneck;25;8;36424;add_g_ng_cbt_lo_chp;0,0;0,0;
no_bottleneck;25;8;36424;add_g_ng_cc_hi;0,0;8,964785154485845;
no_bottleneck;25;8;36424;add_g_ng_cc_hi_chp;0,0;13,46511111111111;
no_bottleneck;25;8;36424;add_g_ng_cc_lo;0,0;0,0;
no_bottleneck;25;8;36424;add_g_ng_cc_lo_chp;0,0;0,0;
no_bottleneck;25;8;36424;add_g_ng_mtr;0,0;0,0;
no_bottleneck;25;8;36424;add_g_ng_mtr_chp;0,0;0,0;
no_bottleneck;25;8;36424;add_g_ng_stm;0,0;0,0;
no_bottleneck;25;8;36424;add_g_ng_stm_chp;0,3409978000000006;0,45056974723377535;
no_bottleneck;25;8;36424;add_g_nuc;0,0;0,0;
no_bottleneck;25;8;36424;add_g_oil_cbt;0,0;0,0;
no_bottleneck;25;8;36424;add_g_oil_cbt_chp;0,0;0,0;
no_bottleneck;25;8;36424;add_g_oil_cc;0,0;0,0;
no_bottleneck;25;8;36424;add_g_oil_cc_chp;0,0;0,0;
no_bottleneck;25;8;36424;add_g_oil_stm;0,0;0,0;
no_bottleneck;25;8;36424;add_g_oil_stm_chp;0,0;0,0;
no_bottleneck;25;8;36424;deco_g_bio;0,0;0,0;
no_bottleneck;25;8;36424;deco_g_bio_boiler_chp;0,0;2,6;
no_bottleneck;25;8;36424;deco_g_bio_chp;0,0;0,0;
no_bottleneck;25;8;36424;deco_g_coal_igcc;0,0;0,0;
no_bottleneck;25;8;36424;deco_g_coal_sc;0,0;0,0;
no_bottleneck;25;8;36424;deco_g_coal_sc_chp;0,0;0,0;
no_bottleneck;25;8;36424;deco_g_coal_sub;0,0;0,0;
no_bottleneck;25;8;36424;deco_g_coal_sub_chp;0,0;0,0;
no_bottleneck;25;8;36424;deco_g_coal_usc;0,0;0,0;
no_bottleneck;25;8;36424;deco_g_coal_usc_chp;0,0;0,0;
no_bottleneck;25;8;36424;deco_g_eboi_pth;0,0;0,0;
no_bottleneck;25;8;36424;deco_g_heatpump_pth;0,0;0,0;
no_bottleneck;25;8;36424;deco_g_hpa_pth;0,0;0,0;
no_bottleneck;25;8;36424;deco_g_lig_boa;0,0;0,0;
no_bottleneck;25;8;36424;deco_g_lig_boa_chp;0,0;0,0;
no_bottleneck;25;8;36424;deco_g_lig_stm;0,0;3,3168800000000003;
no_bottleneck;25;8;36424;deco_g_lig_stm_chp;0,0;4,025387894736846;
no_bottleneck;25;8;36424;deco_g_ng_boiler_chp;0,0;0,29645789473684303;
no_bottleneck;25;8;36424;deco_g_ng_cbt_hi;0,0;0,0;
no_bottleneck;25;8;36424;deco_g_ng_cbt_hi_chp;0,0;0,428;
no_bottleneck;25;8;36424;deco_g_ng_cbt_lo;0,0;0,0;
no_bottleneck;25;8;36424;deco_g_ng_cbt_lo_chp;0,27692;1,082;
no_bottleneck;25;8;36424;deco_g_ng_cc_hi;0,0;0,0;
no_bottleneck;25;8;36424;deco_g_ng_cc_hi_chp;0,0;0,0;
no_bottleneck;25;8;36424;deco_g_ng_cc_lo;0,0;0,0;
no_bottleneck;25;8;36424;deco_g_ng_cc_lo_chp;0,0;0,0;
no_bottleneck;25;8;36424;deco_g_ng_mtr;0,0;0,0;
no_bottleneck;25;8;36424;deco_g_ng_mtr_chp;0,0;0,0;
no_bottleneck;25;8;36424;deco_g_ng_stm;0,0;0,0;
no_bottleneck;25;8;36424;deco_g_ng_stm_chp;0,0;0,0;
no_bottleneck;25;8;36424;deco_g_nuc;0,0;0,0;
no_bottleneck;25;8;36424;deco_g_oil_cbt;0,0;0,0;
no_bottleneck;25;8;36424;deco_g_oil_cbt_chp;0,0;0,297;
no_bottleneck;25;8;36424;deco_g_oil_cc;0,0;0,0;
no_bottleneck;25;8;36424;deco_g_oil_cc_chp;0,0;0,0;
no_bottleneck;25;8;36424;deco_g_oil_stm;0,0;0,0;
no_bottleneck;25;8;36424;deco_g_oil_stm_chp;0,0;0,0;
no_bottleneck;25;8;36424;add_s_battery;0,0;8,59390458283819;
no_bottleneck;25;8;36424;add_s_h2_stack;0,0;0,0;
no_bottleneck;25;8;36424;add_s_hyd_psp_day;0,0;0,0;
no_bottleneck;25;8;36424;add_s_hyd_psp_season;0,0;0,0;
no_bottleneck;25;8;36424;add_s_hyd_psp_week;0,0;0,0;
no_bottleneck;25;8;36424;add_s_hyd_res_day;0,0;0,0;
no_bottleneck;25;8;36424;add_s_hyd_res_season;0,0;0,0;
no_bottleneck;25;8;36424;add_s_hyd_res_week;0,0;0,0;
no_bottleneck;25;8;36424;add_v_battery;0,0;8,59390458283819;
no_bottleneck;25;8;36424;add_v_h2_stack;0,0;0,0;
no_bottleneck;25;8;36424;add_v_hyd_psp_day;0,0;0,0;
no_bottleneck;25;8;36424;add_v_hyd_psp_season;0,0;0,0;
no_bottleneck;25;8;36424;add_v_hyd_psp_week;0,0;0,0;
no_bottleneck;25;8;36424;add_v_hyd_res_day;0,0;0,0;
no_bottleneck;25;8;36424;add_v_hyd_res_season;0,0;0,0;
no_bottleneck;25;8;36424;add_v_hyd_res_week;0,0;0,0;
no_bottleneck;25;8;36424;add_x_AT;0,0;0,0;
no_bottleneck;25;8;36424;add_x_DE;0,0;0,0;
no_bottleneck;25;8;36424;cost_air_pol_Biomass;99480,51381869994;366404,11605332256;
no_bottleneck;25;8;36424;cost_air_pol_Coal;0,0;224892,41128723402;
no_bottleneck;25;8;36424;cost_air_pol_Gas;88644,10475549825;1064479,1909328501;
no_bottleneck;25;8;36424;cost_air_pol_Lignite;0,0;199083,01443763066;
no_bottleneck;25;8;36424;cost_air_pol_Nuclear;0,0;0,0;
no_bottleneck;25;8;36424;cost_air_pol_Oil;121,48649127021464;1893,02200628222;
no_bottleneck;25;8;36424;cost_air_pol_Power;0,0;0,0;
no_bottleneck;25;8;36424;cost_air_pol_Solar;31964,075850910456;367044,0;
no_bottleneck;25;8;36424;cost_air_pol_Water;0,0;0,0;
no_bottleneck;25;8;36424;cost_air_pol_Wind;30147,319;299519,8;
no_bottleneck;25;8;36424;AnnGByTec_('bio', 'el', 'Biomass');1726,001419413624;26845,45008707343;
no_bottleneck;25;8;36424;AnnGByTec_('bio_boiler_chp', 'ht', 'Biomass');4824,074593179655;0,0;
no_bottleneck;25;8;36424;AnnGByTec_('bio_chp', 'el', 'Biomass');3876,5703818773018;0,0;
no_bottleneck;25;8;36424;AnnGByTec_('bio_chp', 'ht', 'Biomass');522,9126412214081;0,0;
no_bottleneck;25;8;36424;AnnGByTec_('coal_sc', 'el', 'Coal');0,0;1043,2065534172068;
no_bottleneck;25;8;36424;AnnGByTec_('coal_sc_chp', 'el', 'Coal');0,0;4861,8556173397155;
no_bottleneck;25;8;36424;AnnGByTec_('coal_sc_chp', 'ht', 'Coal');0,0;2240,1611020507935;
no_bottleneck;25;8;36424;AnnGByTec_('coal_sub', 'el', 'Coal');0,0;2837,403483420488;
no_bottleneck;25;8;36424;AnnGByTec_('coal_sub_chp', 'el', 'Coal');0,0;5044,360125295013;
no_bottleneck;25;8;36424;AnnGByTec_('coal_sub_chp', 'ht', 'Coal');0,0;2610,4517784641644;
no_bottleneck;25;8;36424;AnnGByTec_('heatpump_pth', 'ht', 'Power');3126,0384293322923;214,52504794544936;
no_bottleneck;25;8;36424;AnnGByTec_('lig_boa', 'el', 'Lignite');0,0;2439,2704498147878;
no_bottleneck;25;8;36424;AnnGByTec_('lig_boa_chp', 'el', 'Lignite');0,0;2794,7324697076115;
no_bottleneck;25;8;36424;AnnGByTec_('lig_boa_chp', 'ht', 'Lignite');0,0;1463,6032131878912;
no_bottleneck;25;8;36424;AnnGByTec_('lig_stm_chp', 'el', 'Lignite');0,0;10524,852512395617;
no_bottleneck;25;8;36424;AnnGByTec_('lig_stm_chp', 'ht', 'Lignite');0,0;15751,826184008512;
no_bottleneck;25;8;36424;AnnGByTec_('ng_boiler_chp', 'ht', 'Gas');642,6793513204818;2437,3604308336908;
no_bottleneck;25;8;36424;AnnGByTec_('ng_cbt_hi', 'el', 'Gas');0,0;86,07837911882878;
no_bottleneck;25;8;36424;AnnGByTec_('ng_cbt_lo', 'el', 'Gas');21,01495999999995;382,5773733722735;
no_bottleneck;25;8;36424;AnnGByTec_('ng_cc_hi', 'el', 'Gas');0,0;76905,78306245191;
no_bottleneck;25;8;36424;AnnGByTec_('ng_cc_hi_chp', 'el', 'Gas');15319,405552091219;133749,07127147965;
no_bottleneck;25;8;36424;AnnGByTec_('ng_cc_hi_chp', 'ht', 'Gas');9601,392281577859;72151,3982728974;
no_bottleneck;25;8;36424;AnnGByTec_('ng_cc_lo', 'el', 'Gas');635,5864355822819;7551,5228653726845;
no_bottleneck;25;8;36424;AnnGByTec_('ng_cc_lo_chp', 'el', 'Gas');1659,1106570526756;26837,51005915349;
no_bottleneck;25;8;36424;AnnGByTec_('ng_cc_lo_chp', 'ht', 'Gas');1576,1719022306227;25664,260657977287;
no_bottleneck;25;8;36424;AnnGByTec_('ng_mtr', 'el', 'Gas');0,0;43,78375714387495;
no_bottleneck;25;8;36424;AnnGByTec_('ng_mtr_chp', 'el', 'Gas');0,0;530,2783202935207;
no_bottleneck;25;8;36424;AnnGByTec_('ng_mtr_chp', 'ht', 'Gas');0,0;525,5018108353222;
no_bottleneck;25;8;36424;AnnGByTec_('ng_stm', 'el', 'Gas');127,10668719461259;1450,0913867173413;
no_bottleneck;25;8;36424;AnnGByTec_('ng_stm_chp', 'el', 'Gas');1503,503341696711;3729,3999097386586;
no_bottleneck;25;8;36424;AnnGByTec_('ng_stm_chp', 'ht', 'Gas');2223,39740113808;4896,944804486859;
no_bottleneck;25;8;36424;AnnGByTec_('oil_cbt', 'el', 'Oil');0,7000000000000005;146,0493228109924;
no_bottleneck;25;8;36424;AnnGByTec_('oil_cc', 'el', 'Oil');7,55999999999998;0,0;
no_bottleneck;25;8;36424;AnnGByTec_('oil_stm', 'el', 'Oil');7,941318860587511;9,081530443962718;
no_bottleneck;25;8;36424;AnnGByTec_('oil_stm_chp', 'el', 'Oil');0,0;79,5394940188455;
no_bottleneck;25;8;36424;AnnGByTec_('oil_stm_chp', 'ht', 'Oil');0,0;21,990797312656646;
no_bottleneck;25;8;36424;cost_airpol;250357,49991637885;2523315,5547173196;
no_bottleneck;25;6;36424;cost_zonal;2651752,7732902262;19029890,53697129;
no_bottleneck;25;6;36424;AnnCO2Emissions;7586,671199950491;123040,71428610984;
no_bottleneck;25;6;36424;AnnCurtail;2151,864262096474;3621,9512252507197;
no_bottleneck;25;6;36424;AnnG_el;24938,19968170032;307843,35621713626;
no_bottleneck;25;6;36424;AnnG_ht;22516,666600001125;127978,024099992;
no_bottleneck;25;6;36424;AnnGBiomass;5603,231346650401;26806,637421547246;
no_bottleneck;25;6;36424;AnnGFossil;41851,63493505104;409014,742895581;
no_bottleneck;25;6;36424;AnnR;59799,13267333582;284294,9393899988;
no_bottleneck;25;6;36424;AnnSpendingEl;3378690,8937238543;25235840,314648468;
no_bottleneck;25;6;36424;AnnProdSurplus;3509105,0961729875;13525297,181816014;
no_bottleneck;25;6;36424;AnnX;;10330,680375536924;
no_bottleneck;25;6;36424;AnnValueX;1066202,8904861284;237695,3798262443;
no_bottleneck;25;6;36424;AnnValueI;-237695,3798262443;-1066202,8904861284;
no_bottleneck;25;6;36424;AnnSIn;7932,655223654086;32071,59921410449;
no_bottleneck;25;6;36424;AnnSOut;15840,421361158653;30350,471784042147;
no_bottleneck;25;6;36424;AvgPriceEl;40,5259948825;40,55048604650442;
no_bottleneck;25;6;36424;AvgPriceHt;13,824226741570627;12,424467464092588;
no_bottleneck;25;6;36424;cost_invest_g;9117,551895588704;1116490,2678721135;
no_bottleneck;25;6;36424;cost_invest_r;741783,2092259554;0,0;
no_bottleneck;25;6;36424;cost_invest_sv;0,0;307949,0524815954;
no_bottleneck;25;6;36424;cost_invest_x;0,0;0,0;
no_bottleneck;25;6;36424;CostCO2;189666,7799987597;3076017,8571525724;
no_bottleneck;25;6;36424;CostFuel;680780,5730122245;7304788,143703371;
no_bottleneck;25;6;36424;CostOMG;376970,9052440483;3945412,0715942653;
no_bottleneck;25;6;36424;CostOMR;653433,7539107617;3279233,144168009;
no_bottleneck;25;6;36424;add_r_pv;9,220905291155;0,0;
no_bottleneck;25;6;36424;add_r_ror;0,0;0,0;
no_bottleneck;25;6;36424;add_r_wind_off;0,0;0,0;
no_bottleneck;25;6;36424;add_r_wind_on;6,0;0,0;
no_bottleneck;25;6;36424;add_g_bio;0,0;0,0;
no_bottleneck;25;6;36424;add_g_bio_boiler_chp;0,0;0,0;
no_bottleneck;25;6;36424;add_g_bio_chp;0,0;0,0;
no_bottleneck;25;6;36424;add_g_coal_igcc;0,0;0,0;
no_bottleneck;25;6;36424;add_g_coal_sc;0,0;0,0;
no_bottleneck;25;6;36424;add_g_coal_sc_chp;0,0;0,0;
no_bottleneck;25;6;36424;add_g_coal_sub;0,0;0,0;
no_bottleneck;25;6;36424;add_g_coal_sub_chp;0,0;0,0;
no_bottleneck;25;6;36424;add_g_coal_usc;0,0;0,0;
no_bottleneck;25;6;36424;add_g_coal_usc_chp;0,0;0,0;
no_bottleneck;25;6;36424;add_g_eboi_pth;0,0;0,026190012250328465;
no_bottleneck;25;6;36424;add_g_heatpump_pth;0,0;0,0;
no_bottleneck;25;6;36424;add_g_hpa_pth;0,0;0,0;
no_bottleneck;25;6;36424;add_g_lig_boa;0,0;0,0;
no_bottleneck;25;6;36424;add_g_lig_boa_chp;0,0;0,0;
no_bottleneck;25;6;36424;add_g_lig_stm;0,0;0,0;
no_bottleneck;25;6;36424;add_g_lig_stm_chp;0,0;0,0;
no_bottleneck;25;6;36424;add_g_ng_boiler_chp;0,0;0,0;
no_bottleneck;25;6;36424;add_g_ng_cbt_hi;0,0;0,0;
no_bottleneck;25;6;36424;add_g_ng_cbt_hi_chp;0,0;0,0;
no_bottleneck;25;6;36424;add_g_ng_cbt_lo;0,0;0,0;
no_bottleneck;25;6;36424;add_g_ng_cbt_lo_chp;0,0;0,0;
no_bottleneck;25;6;36424;add_g_ng_cc_hi;0,0;9,058010205754918;
no_bottleneck;25;6;36424;add_g_ng_cc_hi_chp;0,0;13,384031746031745;
no_bottleneck;25;6;36424;add_g_ng_cc_lo;0,0;0,0;
no_bottleneck;25;6;36424;add_g_ng_cc_lo_chp;0,0;0,0;
no_bottleneck;25;6;36424;add_g_ng_mtr;0,0;0,0;
no_bottleneck;25;6;36424;add_g_ng_mtr_chp;0,0;0,0;
no_bottleneck;25;6;36424;add_g_ng_stm;0,0;0,0;
no_bottleneck;25;6;36424;add_g_ng_stm_chp;0,3503978000000004;0,24360317160751155;
no_bottleneck;25;6;36424;add_g_nuc;0,0;0,0;
no_bottleneck;25;6;36424;add_g_oil_cbt;0,0;0,0;
no_bottleneck;25;6;36424;add_g_oil_cbt_chp;0,0;0,0;
no_bottleneck;25;6;36424;add_g_oil_cc;0,0;0,0;
no_bottleneck;25;6;36424;add_g_oil_cc_chp;0,0;0,0;
no_bottleneck;25;6;36424;add_g_oil_stm;0,0;0,0;
no_bottleneck;25;6;36424;add_g_oil_stm_chp;0,0;0,0;
no_bottleneck;25;6;36424;deco_g_bio;0,0;0,0;
no_bottleneck;25;6;36424;deco_g_bio_boiler_chp;0,0029000000000001247;2,6;
no_bottleneck;25;6;36424;deco_g_bio_chp;0,0;0,0;
no_bottleneck;25;6;36424;deco_g_coal_igcc;0,0;0,0;
no_bottleneck;25;6;36424;deco_g_coal_sc;0,0;0,0;
no_bottleneck;25;6;36424;deco_g_coal_sc_chp;0,0;0,0;
no_bottleneck;25;6;36424;deco_g_coal_sub;0,0;0,0;
no_bottleneck;25;6;36424;deco_g_coal_sub_chp;0,0;0,0;
no_bottleneck;25;6;36424;deco_g_coal_usc;0,0;0,0;
no_bottleneck;25;6;36424;deco_g_coal_usc_chp;0,0;0,0;
no_bottleneck;25;6;36424;deco_g_eboi_pth;0,0;0,0;
no_bottleneck;25;6;36424;deco_g_heatpump_pth;0,0;0,0;
no_bottleneck;25;6;36424;deco_g_hpa_pth;0,0;0,0;
no_bottleneck;25;6;36424;deco_g_lig_boa;0,0;0,0;
no_bottleneck;25;6;36424;deco_g_lig_boa_chp;0,0;0,0;
no_bottleneck;25;6;36424;deco_g_lig_stm;0,0;3,3168800000000003;
no_bottleneck;25;6;36424;deco_g_lig_stm_chp;0,0;3,9635000000000007;
no_bottleneck;25;6;36424;deco_g_ng_boiler_chp;0,0;0,4678578947368415;
no_bottleneck;25;6;36424;deco_g_ng_cbt_hi;0,0;0,0;
no_bottleneck;25;6;36424;deco_g_ng_cbt_hi_chp;0,0;0,428;
no_bottleneck;25;6;36424;deco_g_ng_cbt_lo;0,0;0,0;
no_bottleneck;25;6;36424;deco_g_ng_cbt_lo_chp;0,27692;1,082;
no_bottleneck;25;6;36424;deco_g_ng_cc_hi;0,0;0,0;
no_bottleneck;25;6;36424;deco_g_ng_cc_hi_chp;0,0;0,0;
no_bottleneck;25;6;36424;deco_g_ng_cc_lo;0,0;0,0;
no_bottleneck;25;6;36424;deco_g_ng_cc_lo_chp;0,0;0,0;
no_bottleneck;25;6;36424;deco_g_ng_mtr;0,0;0,0;
no_bottleneck;25;6;36424;deco_g_ng_mtr_chp;0,0;0,0;
no_bottleneck;25;6;36424;deco_g_ng_stm;0,0;0,0;
no_bottleneck;25;6;36424;deco_g_ng_stm_chp;0,0;0,0;
no_bottleneck;25;6;36424;deco_g_nuc;0,0;0,0;
no_bottleneck;25;6;36424;deco_g_oil_cbt;0,0;0,0;
no_bottleneck;25;6;36424;deco_g_oil_cbt_chp;0,0;0,297;
no_bottleneck;25;6;36424;deco_g_oil_cc;0,0;0,0;
no_bottleneck;25;6;36424;deco_g_oil_cc_chp;0,0;0,0;
no_bottleneck;25;6;36424;deco_g_oil_stm;0,0;0,0;
no_bottleneck;25;6;36424;deco_g_oil_stm_chp;0,0;0,0;
no_bottleneck;25;6;36424;add_s_battery;0,0;8,621161305870015;
no_bottleneck;25;6;36424;add_s_h2_stack;0,0;0,0;
no_bottleneck;25;6;36424;add_s_hyd_psp_day;0,0;0,0;
no_bottleneck;25;6;36424;add_s_hyd_psp_season;0,0;0,0;
no_bottleneck;25;6;36424;add_s_hyd_psp_week;0,0;0,0;
no_bottleneck;25;6;36424;add_s_hyd_res_day;0,0;0,0;
no_bottleneck;25;6;36424;add_s_hyd_res_season;0,0;0,0;
no_bottleneck;25;6;36424;add_s_hyd_res_week;0,0;0,0;
no_bottleneck;25;6;36424;add_v_battery;0,0;8,621161305870015;
no_bottleneck;25;6;36424;add_v_h2_stack;0,0;0,0;
no_bottleneck;25;6;36424;add_v_hyd_psp_day;0,0;0,0;
no_bottleneck;25;6;36424;add_v_hyd_psp_season;0,0;0,0;
no_bottleneck;25;6;36424;add_v_hyd_psp_week;0,0;0,0;
no_bottleneck;25;6;36424;add_v_hyd_res_day;0,0;0,0;
no_bottleneck;25;6;36424;add_v_hyd_res_season;0,0;0,0;
no_bottleneck;25;6;36424;add_v_hyd_res_week;0,0;0,0;
no_bottleneck;25;6;36424;add_x_AT;0,0;0,0;
no_bottleneck;25;6;36424;add_x_DE;0,0;0,0;
no_bottleneck;25;6;36424;cost_air_pol_Biomass;99359,36999977399;365874,3756184381;
no_bottleneck;25;6;36424;cost_air_pol_Coal;0,0;227664,75373431412;
no_bottleneck;25;6;36424;cost_air_pol_Gas;88956,55287898587;1062407,35316454;
no_bottleneck;25;6;36424;cost_air_pol_Lignite;0,0;202019,71886063306;
